,Unnamed: 0,year,month,day,level_3,Title,Date,Price,Price_Change,Direction,Rate_of_Change
1205,1205,2016,4,12,Title,Brazil coffee shipments shock ICE US Review: Sugar at six-week-low       ,4/12/16,1.263,0.010499999999999954,0,0.008383233532934095
1206,1206,2016,4,13,Title,ICE US Review: Sugar weaker with Brazilian weather      ,4/13/16,1.236,-0.026999999999999913,0,-0.02137767220902606
1207,1207,2016,4,14,Title,Weekly Review: Canola driven lower by Canadian dollar ICE US Review: Sugar weaker with Brazilian crushing     ,4/14/16,1.251,0.014999999999999902,0,0.012135922330097009
1208,1208,2016,4,15,Title,CFTC Report: Funds Trim Bearish Bets on Corn; Soy Net-Long Positions Expand ICE US Review: Sugar higher with revised data      ,4/15/16,1.2485,-0.0024999999999999467,0,-0.001998401278976776
1209,1209,2016,4,18,Title,Islamic cola drink launches again in UK ICE US Review: Sugar sees biggest climb in two months  ,4/18/16,1.2595,0.01100000000000012,0,0.008810572687224768
1210,1210,2016,4,19,Title,Danish demand for organic food hits unprecedented high ICE US Review: Sugar up amid Brazilian political turmoil  ,4/19/16,1.2790000000000001,0.019500000000000073,0,0.015482334259626893
1211,1211,2016,4,20,Title,ICE US Review: Sugar/coffee watching Brazil ,4/20/16,1.287,0.007999999999999785,0,0.00625488663017966
1212,1212,2016,4,21,Title,Weekly Review: Coffee hits high notes on Brazilian turmoil ICE US Review: Sugar continues higher ,4/21/16,1.2409999999999999,-0.04600000000000004,0,-0.03574203574203578
1213,1213,2016,4,22,Title,Beef News Summary CFTC Report: Money Managers Trim Net-Bearish Wagers on Corn by 16% ICE US Review: Sugar steadies after hitting resistance ,4/22/16,1.2335,-0.00749999999999984,0,-0.006043513295729122
1214,1214,2016,4,25,Title,Ugandan coffee exports down a fifth Brazilian peanuts suffer limited access to China ICE US Review: Cocoa rises with grindings data ,4/25/16,1.2355,0.0020000000000000018,0,0.001621402513173897
1215,1215,2016,4,26,Title,Thailand proposes 'sugar tax' on soft drinks ICE US Review: Sugar climbs to start week ,4/26/16,1.2575,0.02200000000000002,0,0.017806556050182127
1216,1216,2016,4,27,Title,ICE US Review: Sugar rises on technical buying ,4/27/16,1.215,-0.04249999999999998,0,-0.03379721669980118
1217,1217,2016,4,28,Title,Weekly Review: Tide turning for ag commodity prices? ICE US Review: Sugar falls with cane data ,4/28/16,1.2095,-0.00550000000000006,0,-0.004526748971193465
1218,1218,2016,4,29,Title,Ivory Coast making large forward sales of cocoa ICE US Review: Sugar dips despite import rumours in India ,4/29/16,1.215,0.00550000000000006,0,0.00454733360892936
1219,1219,2016,4,30,Title,"Funds Turn Bullish on Corn, Increase Soybean Net-Long Positions ",4/30/16,1.215,-0.0,0,0.0
1220,1220,2016,5,3,Title,ICE US Review: Sugar weaker with Brazilian currency ,5/3/16,1.1925,-0.022500000000000187,0,-0.01851851851851867
1221,1221,2016,5,4,Title,"ICE US Review: Sugar weaker on currency, oil trading  ",5/4/16,1.197,0.0045000000000001705,0,0.0037735849056605205
1222,1222,2016,5,5,Title,Economic crisis boosts Russian private label sector ICE US Review: Sugar stronger as Brazilian currency gains   ,5/5/16,1.215,0.018000000000000016,0,0.015037593984962419
1223,1223,2016,5,6,Title,Brazil coffee farmers to rebuild low stocks CFTC Commitment of Traders for May 3 ICE US Review: Sugar weaker on profit-taking    ,5/6/16,1.245,0.030000000000000027,0,0.024691358024691377
1224,1224,2016,5,9,Title,"Ag News Briefs: May 9, 2016 ICE US Review: Sugar closes lower with profit-taking ",5/9/16,1.2645,0.01949999999999985,0,0.01566265060240952
1225,1225,2016,5,10,Title,"Ivorian cocoa arrivals fall further behind ICE US Review: Sugar up, but off highs ",5/10/16,1.2875,0.02300000000000013,0,0.018189007512851033
1226,1226,2016,5,11,Title,"Brazil coffee shipments decline by a fifth ICE US Review: Coffee up with Brazilian real, weather worries ",5/11/16,1.2975,0.010000000000000009,0,0.0077669902912621425
1227,1227,2016,5,12,Title,Weekly Review: USDA supply outlook boosts soy futures ICE US Review: Sugar up sharply amid Brazilian political drama ,5/12/16,1.3005,0.0029999999999998916,0,0.002312138728323616
1228,1228,2016,5,13,Title,ICE US Review: Sugar hits 18 month highs ,5/13/16,1.301,0.0004999999999999449,0,0.00038446751249515183
1229,1229,2016,5,16,Title,ICE US Review: Sugar backs off nearby highs ,5/16/16,1.3359999999999999,0.03499999999999992,0,0.02690238278247496
1230,1230,2016,5,17,Title,Indian coffee crop to drop by 25%  WSJ: El Nino Pushes Up Food Prices Throughout Asia Analysis: Sugar area boost set for drought-hit Maharashtra ICE US Review: Sugar advances with crush data ,5/17/16,1.327,-0.008999999999999897,0,-0.006736526946107708
1231,1231,2016,5,18,Title,Tanzania creates coffee fund for farmers ICE US Review: Cocoa prices weaken as arrivals pick up ,5/18/16,1.301,-0.026000000000000023,0,-0.01959306706857575
1232,1232,2016,5,19,Title,Market Report: Cocoa rally in temporary stall ICE US Review: Cocoa prices pick up ,5/19/16,1.2395,-0.06149999999999989,0,-0.04727132974634888
1233,1233,2016,5,20,Title,"AGgregator: May 20, 2016 ICE US Review: Coffee drops sharply ",5/20/16,1.247,0.007500000000000062,0,0.006050826946349385
1234,1234,2016,5,24,Title,ICE US Review: Sugar corrects lower ,5/24/16,1.218,-0.029000000000000137,0,-0.02325581395348848
1235,1235,2016,5,25,Title,Brazilian coffee crop grows by 15% WCC 2016: Global cocoa deficit seen this year ICE US Review: Sugar weaker as rally runs out of steam ,5/25/16,1.214,-0.0040000000000000036,0,-0.003284072249589494
1236,1236,2016,5,26,Title,Weekly Review: Soy firmness not over yet ICE US Review: Cocoa drops with demand projections ,5/26/16,1.215,0.001000000000000112,0,0.0008237232289951498
1237,1237,2016,5,27,Title,"ICE US Review: Sugar up with technical, spec buying  ",5/27/16,1.213,-0.0020000000000000018,0,-0.0016460905349794251
1238,1238,2016,5,31,Title,EU and Mexico to start FTA expansion talks in June ICE US Review: Sugar mixed to end the week   ,5/31/16,1.2155,0.0024999999999999467,0,0.0020610057708161144
1239,1239,2016,6,1,Title,World coffee exports drop 8% ICE US Review: Sugar backs off 22-month highs ,6/1/16,1.219,0.0035000000000000586,0,0.00287947346770881
1240,1240,2016,6,2,Title,Weekly Review: Sugar pushed to near 2-year highs ICE US Review: Sugar steady just below 23-month highs ,6/2/16,1.23,0.010999999999999899,0,0.00902378999179647
1241,1241,2016,6,3,Title,Poultry and Pork News Summary New incentives for Ivorian cocoa grinders ICE US Review: Sugar jumps to new two-year highs ,6/3/16,1.271,0.040999999999999925,0,0.03333333333333327
1242,1242,2016,6,4,Title,"Commitment of Traders Report for Week Ending May 31, 2016 ",6/4/16,1.271,-0.0,0,0.0
1243,1243,2016,6,6,Title,ICE US Review: Sugar rallies to 2 1/2 year highs  ,6/6/16,1.317,0.04600000000000004,0,0.03619197482297407
1244,1244,2016,6,7,Title,Half of Ivorian cocoa beans being rejected ICE US Review: Coffee off to bullish start ,6/7/16,1.3219999999999998,0.004999999999999893,0,0.0037965072133636247
1245,1245,2016,6,8,Title,"Cott to acquire European bulk water supplier Keurig home carbonation system killed off Ag News Briefs: June 8, 2016 ICE US Review: Hoarders limit coffee’s gains ",6/8/16,1.4165,0.09450000000000025,0,0.07148260211800322
1246,1246,2016,7,8,Title,"Brazil to be the world’s largest soybean producer by 2025, forecasts the FAO ",7/8/16,1.4409999999999998,0.024499999999999744,0,0.01729615248852788
1247,1247,2016,7,11,Title,BioNovelus touts CR-10 against coffee rust ICE US Review: Coffee firms with Brazilian currency ,7/11/16,1.493,0.05200000000000027,0,0.036086051353227115
1248,1248,2016,7,12,Title,Vietnam coffee trades at discount ICE US Review: Bullish bets bump sugar prices ,7/12/16,1.474,-0.019000000000000128,0,-0.012726054922973963
1249,1249,2016,7,13,Title,ICE US Review: Sugar drops on profit taking ,7/13/16,1.4765,0.0024999999999999467,0,0.0016960651289009137
1250,1250,2016,7,14,Title,Weekly Review: Corn and soy enter weather-driven phase ICE US Review: Coffee strengthens as Brazilian exports fall ,7/14/16,1.5215,0.04500000000000015,0,0.030477480528276434
1251,1251,2016,7,15,Title,ICE US Review: Sugar rallies due to Brazilian port fire  ,7/15/16,1.4755,-0.04600000000000004,0,-0.030233322379231046
1252,1252,2016,7,18,Title,Poultry and Pork News Summary ICE US Review: Sugar falls with higher-than-expected crush  ,7/18/16,1.4945,0.018999999999999906,0,0.012876990850559069
1253,1253,2016,7,19,Title,Danish government discussing business opportunities with poultry and pork cooperatives Bottled water set to be USA's top soft drink EU and Indonesia to open FTA talks this year EU and Indonesia set to start FTA talks ICE US Review: Cocoa rises with North American demand  ,7/19/16,1.4655,-0.028999999999999915,0,-0.019404483104717242
1254,1254,2016,7,20,Title,"Robusta coffee price seen remaining at highs AGgregator: July 20, 2016 ICE US Review: Cocoa drops with weak outlook on global growth ",7/20/16,1.47,0.0044999999999999485,0,0.0030706243602865563
1255,1255,2016,7,21,Title,Indonesian coffee values below Vietnam Weekly Review: Canola looks to head lower ICE US Review: Coffee rises with reduced supplies ,7/21/16,1.4685,-0.0015000000000000568,0,-0.0010204081632653448
1256,1256,2016,7,22,Title,ICE US Review: Sugar rises with physical demand ,7/22/16,1.419,-0.04949999999999988,0,-0.03370786516853924
1257,1257,2016,7,25,Title,Beef News Summary ICE US Review: Coffee prices drop almost 5 cents ,7/25/16,1.411,-0.008000000000000007,0,-0.005637773079633549
1258,1258,2016,7,26,Title,Brazil can now sell to pet food to Canada ICE US Review: Sugar climbs with mill struggles ,7/26/16,1.416,0.004999999999999893,0,0.0035435861091423766
1259,1259,2016,7,27,Title,"Analysis: Indian coffee crop to fall in coming year Kenyan concern over delay to trade agreement AGgregator: July 27, 2016 ICE US Review: Sugar drops with ideas of weak production  ",7/27/16,1.412,-0.0040000000000000036,0,-0.0028248587570621495
1260,1260,2016,7,28,Title,"Market Report: Cocoa prices set for further slump? Weekly Review: Corn and soy trend lower on optimal crops ICE US Review: Sugar falls with weather, technical selling  ",7/28/16,1.4215,0.009500000000000064,0,0.006728045325779083
1261,1261,2016,7,29,Title,ICO pegs global coffee exports lower ICE US Review: Sugar declines with fund selling  ,7/29/16,1.462,0.04049999999999998,0,0.0284910306014773
1262,1262,2016,8,1,Title,Indonesia's Sumatra sees robusta export fall ICE US Review: Sugar advances with Unica report  ,8/1/16,1.4345,-0.027499999999999858,0,-0.018809849521203733
1263,1263,2016,8,2,Title,ICE US Review: Sugar drops with profit-taking  ,8/2/16,1.4125,-0.02200000000000002,0,-0.015336354130359022
1264,1264,2016,8,3,Title,ICE US Review: Sugar rebounds with currency issues  ,8/3/16,1.4040000000000001,-0.008499999999999952,0,-0.006017699115044213
1265,1265,2016,8,4,Title,"Soft drinks giant buys coffee company Weekly Review: Corn and soy dip lower as yields climb higher ICE US Review: Cocoa surges with spec trade, black pod fears  ",8/4/16,1.421,0.016999999999999904,0,0.012108262108262038
1266,1266,2016,8,5,Title,ICE US Review: Sugar rises with spec trade  ,8/5/16,1.4615,0.04049999999999998,0,0.028501055594651638
1267,1267,2016,8,8,Title,Indonesian coffee exports may fall 10% ICE US Review: The bulls take sugar higher  ,8/8/16,1.4480000000000002,-0.013499999999999845,0,-0.009237085186452169
1268,1268,2016,8,9,Title,Analysis: Brazil to continue agri-dominance over next decade ICE US Review: Sugar rises with Brazilian currency ,8/9/16,1.4475,-0.000500000000000167,0,-0.0003453038674034302
1269,1269,2016,8,10,Title,ICE US Review: Coffee sideways with slow trading ,8/10/16,1.4235,-0.02400000000000002,0,-0.01658031088082903
1270,1270,2016,8,11,Title,ICE US Review: Short supply boosts cocoa ,8/11/16,1.4115,-0.01200000000000001,0,-0.008429926238145424
1271,1271,2017,4,28,Title,"World coffee shipments decline by 2% EU agri-food exports up again, meat leads the way  ICE US Review: Sugar falls farther ",4/28/17,1.334,-0.0774999999999999,0,-0.05490612823237684
1272,1272,2017,5,2,Title,Analysis: Ivory Coast's cocoa reform success turns sour ICE US Review: Coffee recovers off of nearby lows ,5/2/17,1.3625,0.02849999999999997,0,0.021364317841079436
1273,1273,2017,5,3,Title,ICE US Review: Coffee continues to correct higher ,5/3/17,1.3745,0.01200000000000001,0,0.008807339449541292
1274,1274,2017,5,4,Title,Weekly Review: Cocoa dips to near 10-year lows  ICE US Review: Cocoa just above 9½-year lows ,5/4/17,1.3495,-0.025000000000000133,0,-0.01818843215714815
1275,1275,2017,5,5,Title,ICE US Review: Cocoa corrects off lows ,5/5/17,1.357,0.007500000000000062,0,0.005557613931085633
1276,1276,2017,5,8,Title,ICE US Review: Cocoa finishes week higher ,5/8/17,1.369,0.01200000000000001,0,0.00884303610906412
1277,1277,2017,5,9,Title,Colombian coffee production declines by a fifth ICE US Review: Sugar starts the week off higher  ,5/9/17,1.3515,-0.01750000000000007,0,-0.012783053323593916
1278,1278,2017,5,10,Title,ICE US Review: Sugar spec support continues  ,5/10/17,1.3665,0.015000000000000124,0,0.011098779134295321
1279,1279,2017,5,11,Title,"Weekly Review: Soy yet to reach potential lows  AGgregator: May 11, 2017 ICE US Review: Sugar ends higher  ",5/11/17,1.3425,-0.02400000000000002,0,-0.017563117453347984
1280,1280,2017,5,12,Title,ICE US Review: Commodities down across the board  ,5/12/17,1.3495,0.006999999999999895,0,0.005214152700186141
1281,1281,2017,5,15,Title,"Cameroonian cocoa and coffee exports resume after strike Nuts & spices boost Olam’s first-quarter profit US, Brazil Agree to Pilot Model for Electronic Trade Certificate ICE US Review: Sugar falls ahead of the weekend  ",5/15/17,1.3345,-0.014999999999999902,0,-0.011115227862171102
1282,1282,2017,5,16,Title,US green coffee stocks up for fifth straight month  ICE US Review: Cocoa firms with muddy roads ,5/16/17,1.3145,-0.020000000000000018,0,-0.01498688647433497
1283,1283,2017,5,17,Title,Nestlé upbeat about prospects in Middle East ICE US Review: Cocoa dips with military agreement ,5/17/17,1.344,0.02950000000000008,0,0.022441993153290287
1284,1284,2017,5,18,Title,Weekly Review: Cocoa market rebounds from lows ICE US Review: Cocoa takes support from dock workers’ strike ,5/18/17,1.2965,-0.0475000000000001,0,-0.035342261904761973
1285,1285,2017,5,19,Title,Brazil tipped to see 11% fall in coffee crop ICE US Review: Coffee drops sharply amid Brazil scandal ,5/19/17,1.321,0.024499999999999966,0,0.01889703046664093
1286,1286,2017,5,22,Title,"Brazil coffee harvest advances through rains ICE US Review: Coffee rises with Brazilian real, technicals ",5/22/17,1.306,-0.014999999999999902,0,-0.011355034065102122
1287,1287,2017,5,23,Title,Portuguese coffee roasters create new label EU grants protected status to coffee from Indonesia ,5/23/17,1.3025,-0.0035000000000000586,0,-0.0026799387442573187
1288,1288,2017,5,24,Title,Guatemalan coffee crop seen falling again ICE US Review: Sugar corrects lower ,5/24/17,1.2855,-0.016999999999999904,0,-0.013051823416506644
1289,1289,2017,5,25,Title,First Indonesian product given GI status on EU market Weekly Review: Canola values dragged down by soy losses  ICE US Review: Cocoa drops sharply ,5/25/17,1.2930000000000001,0.007500000000000062,0,0.005834305717619651
1290,1290,2017,5,26,Title,ICE US Review: Cocoa continues lower ,5/26/17,1.3119999999999998,0.018999999999999684,0,0.014694508894044611
