Date,Title,Price,Price_Change,Direction,Rate_of_Change,CV_Vectors,TFIDF_Vectors,Hash_Vectors
2011-09-01,Dry weather aids Brazil coffee harvest North American crop fears drive canola up Uganda eyes small coffee climb PNG canned coffee Vietnam coffee at pre-season discount ICE US Review: Cocoa weakens Small amount of Vietnamese robusta changes hands ,2.7908,0.4823,0,0.20892354342646735,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-02,ICE US Review: Cocoa strengthens US physical coffee trade quiet as Brazil producers wait Europe cash coffee trade slow ahead of Vietnam harvest Mexico pegs coffee harvest higher in 2011/12 ,2.8175,0.026699999999999943,0,0.009567149204529148,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-05,Indonesian robusta shipments down by nearly a third ,2.8175,-0.0,0,0.0,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-06,ICE US Review: Cocoa plunges Robusta futures down amid large Vietnam crop prospects Indian coffee shipments jump more than a third Monthly Review: Grains lead near-5% gains in August agri-commodity prices ,2.7932,-0.02429999999999977,0,-0.008624667258207548,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-07,ICE US Review: Cocoa eases on supply pressure Ugandan coffee exports higher after good rains Brazilian unroasted coffee shipments little changed Rice trading off to a decent start at TGE but no silver bullet ,2.7359,-0.05730000000000012,0,-0.020514105685235616,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-08,TGE rice gains traction but is not a silver bullet Good supply on hand takes ICE cocoa down High price spurs Mexican coffee efforts Bumper crop may help Vietnamese exports rise again Steady coffee exports from Brazil Pistachios could provide caffeine-free alternative for coffee ICE US Review: Cocoa moves to one-month low Vietnam to have no coffee to carry forward to 2011/12 New York cocoa futures decline to one-month low Starbucks Chinese expansion plans brewing ,2.7676,0.03169999999999984,0,0.011586680799736774,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-09,ICE US Review: Cocoa drops on Greece's financial crisis ,2.7747,0.007100000000000328,0,0.002565399624223273,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-12,ICE US Review: Coffee recovers higher ,2.6353,-0.1394000000000002,0,-0.05023966554942883,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-13,ICE US Review: coffee down amid economic uncertainty Brazilian 2011/12 coffee crop pegged slightly lower Brazil could overtake the US as top coffee consumer Vietnamese 2011/12 coffee sales sharply lower ,2.6588,0.023499999999999854,0,0.00891739080939546,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-14,ICE US Review: Coffee down amid economic concern Frutarom makes another acquisition Ugandan coffee shipments increase by almost half Conab cuts Brazilian coffee production forecast Colombian coffee harvest could be hit by heavy rains ,2.6525,-0.006299999999999972,0,-0.0023694899954866755,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-15,Brazil still expects best off-year crop Soft exchanges adjust rules to lift market transparency Looming harvests weigh on CBOT complex Delay in coffee bloom across Brazil Colombia worries about crop losses from La Nina rain Brazil set to top world’s coffee consumer in 2013 Soyabean getting greater interest at Brazil’s bourse Starbucks’ Chinese plans are brewing ICE US Review: Cocoa down on large surplus Cargill backs Liffe plan to introduce delivery limits ,2.6175,-0.0349999999999997,0,-0.013195098963242112,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-16,ICE US Review: Sugar down on bank report Colombian coffee output falls for fifth consecutive month Vietnam to stockpile a fifth of the world's coffee ,2.5825,-0.035000000000000135,0,-0.01337153772683864,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-19,ICE US Review: Coffee up amidst technical volatility Doubts surface over Colombian coffee harvest ,2.5754,-0.007099999999999884,0,-0.002749273959341678,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-20,ICE US Review: Cocoa up with oversold ideas Kenyan coffee exports earn more but volume is restricted Cuba hopeful that its coffee crop will beat worst ever year Nicaragua sees its August coffee shipments fall by a third ,2.5761,0.0006999999999997009,0,0.000271802438456046,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-21,ICE US Review: Cocoa down amid global economic uncertainty ,2.5543,-0.02179999999999982,0,-0.008462404409766632,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-22,ANUGA NEWS Cuba rebounds after worst ever crop Harvest and economic woes weigh on corn ICE US Review: Sugar reaches lowest level since mid June Cargill points finger at governments to do more for cocoa ,2.4828,-0.0714999999999999,0,-0.02799201346748616,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-23,ICE US Review: Volatile economy pushes cocoa futures down Coffee prices in New York fall to lowest in six weeks Vietnamese coffee shipments hit record in 2010/11 ,2.3766,-0.1062000000000003,0,-0.0427742870952152,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-26,ICE US Review: Cocoa bounces back after sell-off Ivorian cocoa and coffee export licences up 41% Vietnamese coffee prices fall to seven-month low ,2.2906,-0.08599999999999985,0,-0.03618614827905405,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-27,ICE US Review: Coffee up with spec buying Tanzanian coffee falls in line with international prices ,2.3307,0.04010000000000025,0,0.017506330219156662,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-28,ICE US Review: Coffee down with improved Brazilian weather Lower production seen in top Colombian coffee region ,2.3728,0.04209999999999958,0,0.01806324280259132,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-09-29,Prices slip at Tanzanian bean auction Trade welcomes COT reports in London Soyabean losses force sharp canola decline Trading in Brief Rains too light for Brazil’s flowering ICE US Review: Cocoa rises on higher demand Decent reception for London exchange's COT report Nestle announces plans that build on its Mexican coffee push ,2.2981,-0.07469999999999999,0,-0.03148179366149696,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-03,ICE US Review: Cocoa hits two year low Indonesia sees large fall in robusta coffee exports from Sumatra Vietnam set for major advance in arabica coffee production India achieves record year in coffee exports Burundi tea export revenues boosted by dip in Kenyan supplies ,2.2614,-0.03669999999999973,0,-0.015969714111657343,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-04,ICE US Review: Coffee rebounds back Monthly Review: September price plunge as coffee and grain bubbles burst Costa Rica exports more coffee in 2010/11 season Rain seen setting next Brazil coffee crop in motion Vietnam coffee prices slump as early harvest starts ,2.2666,0.005199999999999871,0,0.002299460511187703,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-05,ICE US Review: Cocoa moves upward ,2.2616,-0.0049999999999998926,0,-0.0022059472337421213,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-06,Indonesia makes early move to buy Vietnam’s coffee First NYSE Liffe shows cut in investors’ long position Burundi manages to cash in from Kenyan tea decline Indian exports climb by a third to record No way Colombia will be able to meet production target Possibility of another surplus dents cocoa Costa Rica coffee exports rise ICE US Review: Coffee rises sharply Indonesian coffee roasters buy Vietnam beans ,2.2568,-0.004799999999999915,0,-0.0021223912274495557,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-07,Armajaro expects recovery in Brazil centre-south sugar output ,2.3255,0.06869999999999976,0,0.030441332860687592,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-10,ICE US Review: Sugar climbs with weather worries Speculators reduce net longs in sugar to near two year-low ,2.2729,-0.05259999999999998,0,-0.02261879165770801,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-11,"ICE US Review: Coffee drops with stronger US$, technicals ",2.2719,-0.00099999999999989,0,-0.00043996656254119843,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-12,ICE US Review: Coffee jumps higher Flowering to follow rains in Brazil's coffee belt Vietnam set for decline in coffee exports this month ,2.2462,-0.025700000000000056,0,-0.011312117610810359,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-13,Corn climbs as USDA confirms smaller crop Vietnam unlikely to match export pace of last year Brazilian coffee bloom now imminent Uganda more hopeful on coffee Rain easing dryness in Brazil ICE US Review: Coffee continues bounce off recent lows ,2.285,0.03880000000000017,0,0.017273617665390508,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-14,ICE US Review: Sugar climbs over Thailand concerns Indonesian exchange to launch sharia-compliant ag futures Guatemala and El Salvador see boost in coffee exports ,2.3741,0.08909999999999972,0,0.03899343544857757,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-17,ICE US Review: Cocoa slides downward Favourable weather boosts Ivorian cocoa main crop Speculators cut net long positions in robusta coffee Arabica coffee futures tumble more than 4% Promising signs for Brazil's southeastern coffee Colombian coffee regions seen under threat in 2012 ,2.4146,0.0405000000000002,0,0.01705909607851405,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-18,ICE US Review: Coffee falls German coffee roasters fined for price fixing Innocent must pay HMRC costs in VAT dispute Sara Lee plans further divestments ,2.3443,-0.07030000000000003,0,-0.02911455313509485,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-19,ICE US Review: Cocoa rises on weak US dollar Salvadorian coffee expected to shake off rains Nestle celebrates opening of Russian coffee factory ,2.339,-0.005300000000000082,0,-0.0022608027982767057,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0.19245009 0.         0.         ... 0.         0.         0.        ]
2011-10-20,Companies in Brief Vietnam moves to tackle coffee defaults Indonesia ready to launch sharia compliant futures Innocent must pay costs in VAT dispute Sara Lee slimming down with further European divestments Nestle expresses doubts over improving margins Promising signs for Brazil’s coffee crop El Salvador’s coffee harvest US harvest stalls soya’s upward momentum ICE US Review: Coffee falls with strong US$ Uganda sees increase in coffee shipments Indonesian robusta premiums climb to record high ,2.3761,0.03710000000000013,0,0.015861479264643066,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-21,ICE US Review: Cocoa Firms Costa Rica coffee harvest suffers rain damage ,2.3358,-0.04030000000000023,0,-0.01696056563275966,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-24,ICE US Review: Cocoa climbs as Euro-zone fears ease Coffee differentials in Central America firm Gropper invests in logistics centre Vietnam September coffee exports lower than expected Growing coffee demand may not prevent 2012/13 price falls ,2.4612,0.12539999999999996,0,0.05368610326226559,[0 0 0 ... 0 1 0],[0.        0.        0.        ... 0.        0.2393395 0.       ],[0. 0. 0. ... 0. 0. 0.]
2011-10-25,Jay Shree Tea suffers from higher costs and lack of one-offs Kraft maps out $100m plan to boost Russian coffee presence ICE US Review: Cocoa continues climb Sara Lee gets out of low margin coffee via JM Smucker deal Vietnamese coffee shipments down by almost half ,2.5151,0.053900000000000066,0,0.02189988623435725,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0.13245324 0.         0.         ... 0.         0.         0.        ]
2011-10-26,ICE US Review: Cocoa up on speculative demand Heavy rains disrupting shipments from port of Mombasa Analysts envisage marked upturn in retail tea values MexDer eyes local maize contract next year but has work to do ,2.3943,-0.12080000000000002,0,-0.048029899407578236,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-10-27,Kraft latest firm to expand Russian coffee capacity Companies in Brief Vietnamese coffee shipments decline Analysts envisage marked upturn in retail tea values Brazil gains from wet weather spell Heavy rainfall causes mayhem and delays at Mombasa Large Brazil coffee crop expected Colombian coffee to drop to two-year low Cocoa up as bottom hit but weak long-term ICE US Review: Cocoa hits six-week high Coffee prices seen decling by almost a quarter Illycaffe sees Brazilian coffee crop at 55m bags Vietnamese coffee farmers hold on to their beans ,2.3893,-0.0049999999999998926,0,-0.002088293029277824,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0.08006408 0.         0.         ... 0.         0.         0.        ]
2011-10-28,ICE US Review: Cocoa eases Large arabica volumes pending grading on ICE ,2.3842,-0.005100000000000104,0,-0.002134516385552297,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-01,ICE US Review: Cocoa declines as arrivals pick up Indonesian arabica prices reach all-time high Vietnamese coffee prices fall to nine-month low Indian coffee exports down by a fifth in October Indonesian robusta shipments down by 72% ,2.3025,-0.08169999999999966,0,-0.03426725945809901,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-02,ICE US Review: Coffee up over more risk taking Tata enjoys vastly better quarter as it controls costs Cameroonian cocoa grinder purchases more beans Minas Gerais coffee trees shed some fruit Monthly Review: Grains/oilseeds help October ag prices gain a little Costa Rican coffee exports higher in October ,2.2725,-0.03000000000000025,0,-0.013029315960912159,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-03,Costa Rica lifts coffee exports Eurozone jitters send sugar futures down Tata profit surges as it controls costings Large harvest sends Vietnam coffee cost to nine-month low ICE US Review: Sugar up on Euro interest rate cut Ivorian cocoa farmers to be offered at least 60% of market price Costa Rican coffee shipments increase in October ,2.2941,0.02159999999999984,0,0.009504950495049435,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-04,ICE US Review: Coffee up on supply shortage concerns Minister admits Colombia may not reach coffee target ICE arabica pending grading up to seven-year high Ugandan coffee shipments 14.5% higher in October Mexican food exports to US still strong ,2.3175,0.023400000000000087,0,0.010200078462142057,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-07,"ICE US Review: Coffee up, extending gains Indian coffee exports expected to hit record levels Mexico sees coffee output at 4.3m bags in 2011/12 Kenyan coffee production seen rising as farmers invest ",2.3531,0.03560000000000008,0,0.015361380798274038,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-08,ICE US Review: Coffee turns lower Tanzania coffee prices lower at latest auction Vietnamese coffee prices fall as buyers wait Sara Lee completes Bimbo sale ,2.3771,0.024000000000000018,0,0.010199311546470623,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-09,Fresh fruit leads booming Mexican exports to US Mixed bag for US food giants as economic storm clouds persist ICE US Review: Coffee ends up with bargain-hunting Brazil unroasted coffee exports down 11% Noble loses money and chief executive as volatility stings ,2.3676,-0.009500000000000064,0,-0.003996466282445023,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-10,Brazilian flowering gets dry period Push to expand growing area will lift Kenyan coffee Indian farmers head for record coffee production Volatility sees Noble lose money and CEO USDA report helps corn find some strength ICE US Review: Cocoa hits two-year lows ICO lowers global coffee production estimate Nestlé makes Angolan investment ,2.3539,-0.013700000000000044,0,-0.00578645041392129,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-11,ICE US Review: Cocoa drops on poor demand Indonesian coffee premiums down to one-month low Starbucks buys fruit juice manufacturer ,2.378,0.024100000000000232,0,0.010238327881388431,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-14,ICE US Review: Cocoa hits new low Olam's diversity helps offset dent from cotton problems ,2.4125,0.034499999999999975,0,0.014507989907485268,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-15,ICE US Review: Cocoa drops sharply Liffe urges action to resolve robusta delivery delays Rains seen returning to Brazilian coffee belt Vietnam harvests 10% of 2011/12 coffee crop ,2.371,-0.041500000000000085,0,-0.017202072538860143,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-16,ICE US Review: Cocoa recovers after recent lows Roasters to switch to Cent Am and Colombia coffee Indonesia set goal to become top two coffee producer Mexico enjoys large leap in coffee exports Ugandan coffee shipments down by almost 14% ,2.4332,0.06219999999999981,0,0.026233656684942985,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
2011-11-17,Brazil Ag Ministry issues agchem residue study results NYSE Liffe coffee letter leaves trade baffled Soya gains help propel canola values upwards Vietnam harvest picked early due to crop thieves Ambitious goal for Indonesian coffee Uganda coffee exports seen declining Surge in Mexican coffee sales Coffee chain to expand further into juices Peru potential ICE US Review: Sugar continues downward slide ,2.4051,-0.028099999999999792,0,-0.01154857800427412,[0 0 0 ... 0 0 0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.]
